tmdb_id,imdb_id,title,release_date,language,rating_tmdb,rating_imdb,votes_imdb,revenue,director,cast,genres,runtimeMinutes
487288,,A Mercedes for Ashish,2006-01-01,hi,0.0,,,,,,,
442680,tt4944494,Shaitani Dracula,2006-01-01,hi,0.0,4.6,21.0,0.0,Harinam Singh,"Harinam Singh, Birbal, Ramesh Goyal, Manmauji, Anil Nagrath",Horror,79
1436302,,Intoxication of the Body,2006-01-01,hi,0.0,,,,,,,
1357257,,The Heartbeat,2006-01-01,hi,0.0,,,,,,,
446321,,Free Entry,2006-01-01,hi,0.0,,,,,,,
272222,tt0857385,Kudiyon Ka hai Zamaana,2006-01-01,hi,0.0,3.8,92.0,0.0,Amar Butala,"Mahima Chaudhry, Rekha, Kim Sharma, Ashmit Patel, Vasundhara Das",Comedy,112
1456506,,Amidst,2006-01-01,hi,0.0,,,,,,,
486382,tt0857395,Prateeksha,2006-01-01,hi,6.0,5.6,64.0,0.0,Basu Chatterjee,"Jimmy Shergill, Dia Mirza, Zarina Wahab, Raj Singh Verma, Anupam Kher",Romance,150
1595907,,Bandish,2006-01-01,hi,0.0,,,0.0,Kamal Swaroop,,,
1358349,tt22025846,Krishna Aayo Natkhat Nandlal,2006-01-01,hi,0.0,6.8,12.0,0.0,,,Animation,99
272210,tt1169822,Hota Hai Dil Pyaar Mein Paagal,2006-01-01,hi,0.0,5.4,20.0,0.0,Mahesh Kapoor,Razak Khan,Romance,118
288263,,"Manasundi.., Khani...!",2006-01-01,te,0.0,,,0.0,,,,
994094,,Narakasuran,2006-01-01,ml,0.0,,,,,,,
1131318,tt14333040,Brahmandam,2006-01-01,ta,0.0,5.8,16.0,0.0,Om Saiprakash,"Namitha, V. Ravichandran, Sridevika",Drama,153
1365952,,Walking on a Moonbeam,2006-01-01,hi,0.0,,,0.0,Madhureeta Anand,,,
617036,,Seven Islands and a Metro,2006-01-01,hi,0.0,,,,,,,
499731,tt4944470,Virana,2006-01-01,hi,0.0,3.2,10.0,0.0,Kanti Shah,"Anil Nagrath, Amit Pachori, Sapna Sappu, Vinod Tripathi","Drama,Horror,Romance",72
919040,tt4944504,Chaska: An Addiction,2006-01-01,hi,0.0,3.6,9.0,0.0,Hriday Sharma,"Haider, Nitu, Preeti, Jhony Nirmal, Ramesh Goyal",Thriller,
1110346,,Mandya,2006-01-06,kn,0.0,,,,,,,
50889,tt2511496,Cyanide,2006-01-08,kn,5.0,8.7,910.0,0.0,A. M. R. Ramesh,"Avinash, Malavika Avinash, Usha Bhandary, Suresh Heblikar, Bank Janardhan","Crime,Drama,Thriller",115
80802,,Devadasu,2006-01-11,te,4.625,,,,,,,
20971,tt0488906,Zinda,2006-01-12,hi,3.9,4.9,3967.0,0.0,Sanjay Gupta,"Sanjay Dutt, John Abraham, Lara Dutta, Celina Jaitly, Mahesh Manjrekar","Action,Drama,Mystery",116
136542,tt0437182,Family: Ties of Blood,2006-01-12,hi,5.8,5.7,2115.0,0.0,Rajkumar Santoshi,"Amitabh Bachchan, Akshay Kumar, Bhumika Chawla, Aryeman Ramsay, Sushant Singh","Action,Crime,Drama",150
69412,tt0816605,Paramasivan,2006-01-14,ta,4.5,4.2,995.0,500000.0,P. Vasu,"Ajith Kumar, Laila, Vivek, Prakash Raj, Jayaram","Action,Thriller",160
33375,tt0397551,My Bollywood Bride,2006-01-14,hi,5.0,4.7,671.0,0.0,Rajeev Virani,"Jason Lewis, Kashmera Shah, Gulshan Grover, Sanjay Suri, Neha Dubey","Comedy,Drama,Romance",95
77035,tt0813550,Lakshmi,2006-01-14,te,5.3,5.9,691.0,0.0,V. V. Vinayak,"Venkatesh, Nayanthara, Charmy Kaur, Rajiv Kanakala, Sharwanand",Drama,155
384225,tt4887244,Aadhi Naath,2006-01-14,hi,0.0,,,0.0,,,,
63637,tt0769499,Aathi,2006-01-15,ta,5.0,4.4,3058.0,0.0,Ramana,"Vijay, Trisha Krishnan, Sai Kumar, Prakash Raj, Vivek","Action,Drama",167
1635638,,Nottam,2006-01-20,ml,7.0,,,,,,,
7913,tt0405508,Rang De Basanti,2006-01-26,hi,7.085,8.1,126334.0,11502151.0,Rakeysh Omprakash Mehra,"Aamir Khan, Siddharth, Kunal Kapoor, Sharman Joshi, Atul Kulkarni","Comedy,Crime,Drama",167
979605,tt1580019,Sarada Saradaga,2006-01-27,te,0.0,5.2,39.0,0.0,S.V. Krishna Reddy,"Srikanth, Rajendra Prasad, Siva Balaji, Sindhu Tolani, Brahmanandam",Comedy,116
81060,tt0491775,Happy,2006-01-27,te,6.3,7.1,4160.0,5800000.0,A. Karunakaran,"Allu Arjun, Genelia D'Souza, Manoj Bajpayee, Brahmanandam, Kishore","Comedy,Drama,Romance",152
349002,,Lion,2006-01-28,ml,6.0,,,,,,,
69625,,Saravana,2006-02-01,ta,4.8,,,,,,,
307030,tt0418880,Mere Jeevan Saathi,2006-02-03,hi,3.0,3.4,1109.0,0.0,Suneel Darshan,"Akshay Kumar, Karisma Kapoor, Ameesha Patel, Gulshan Grover, Ashish Vidhyarthi","Drama,Music,Romance",129
324218,,Aksar,2006-02-03,hi,3.938,,,,,,,
63817,tt0455545,Idhaya Thirudan,2006-02-03,ta,2.5,3.4,194.0,0.0,Saran,"Ravi Mohan, Kamna Jethmalani, Prakash Raj, Santhanam, Nassar",Romance,
115070,tt0925058,Asthram,2006-02-05,te,2.7,4.6,1185.0,0.0,Suresh Krissna,"Vishnu Manchu, Anushka Shetty, Jackie Shroff, Rahul Dev, Sarath Babu","Action,Crime,Thriller",140
948312,tt0933175,Sun Zara,2006-02-06,hi,5.0,6.1,29.0,0.0,Rohit Nayyar,,"Drama,Romance",125
1352955,,Hazy Grey Skies,2006-02-07,hi,0.0,,,0.0,Priya Belliappa,"Suruchi Aulakh, Ravi Bhushan, Nawazuddin Siddiqui, Sadiya Siddiqui, Pravishi Das",,
281855,,Shock,2006-02-09,te,5.7,,,,,,,
79667,tt2325589,Chithiram Pesuthadi,2006-02-10,ta,5.667,7.2,338.0,2800000.0,Mysskin,"Narain, Bhavana, Kadhal Thandapani, Ravi Prakash, Pithamagan Mahadevan","Drama,Romance,Thriller",148
570255,,Holiday,2006-02-10,hi,5.5,,,,,,,
1106553,,Love in Japan,2006-02-10,hi,3.0,,,,,,,
46407,,Mixed Doubles,2006-02-10,hi,7.0,,,,,,,
77096,,Kalvanin Kadhali,2006-02-14,ta,1.5,,,,,,,
224932,tt2325785,Kalabha Kadhalan,2006-02-16,ta,5.5,5.3,140.0,0.0,Igore,"Arya, Renuka Menon, Akshaya, Ilavarasu, Nizhalgal Ravi","Romance,Thriller",140
63818,tt1034402,Pattiyal,2006-02-17,ta,7.5,7.2,521.0,3700000.0,Vishnu Varadhan,"Arya, Bharath Srinivasan, Pooja Umashankar, Padmapriya Janakiraman, Santhana Bharathi",Crime,140
310495,tt0454429,Chingaari,2006-02-17,hi,1.7,4.7,246.0,0.0,Kalpana Lajmi,"Sushmita Sen, Mithun Chakraborty, Ila Arun, Anuj Sawhney, Aanjjan Srivastav",Drama,155
256062,tt2917376,My Autograph,2006-02-17,kn,6.5,7.9,466.0,0.0,Sudeepa,"Sudeepa, Meena, Sridevika, Deepa, Rashmi Kulkarni","Drama,Musical,Romance",185
1500219,tt14338584,Suntaragaali,2006-02-17,kn,0.0,7.8,100.0,0.0,Sadhu Kokila,"Darshan Thoogudeepa Srinivas, Rakshita, Ashish Vidhyarthi, Rangayana Raghu, Umashree",Drama,160
69584,tt0458176,Thambi,2006-02-22,ta,6.2,6.1,370.0,0.0,Seeman,"R. Madhavan, Pooja Umashankar, Biju Menon, Vadivelu, Manivannan","Action,Drama,Thriller",138
280975,,Kovai Brothers,2006-02-23,ta,4.8,,,0.0,Sakthi Chidambaram,"Sathyaraj, Sibiraj, Namitha, Vadivelu, Shobha",,
20931,tt0476884,Taxi No. 9211,2006-02-24,hi,6.294,7.3,11357.0,0.0,Milan Luthria,"John Abraham, Nana Patekar, Sameera Reddy, Sonali Kulkarni, Kurush Deboo","Comedy,Drama,Thriller",116
369843,,Humko Tumse Pyaar Hai,2006-02-24,hi,6.9,,,,,,,
395064,tt2511534,Kamli,2006-03-01,te,0.0,7.5,15.0,0.0,K.N.T. Sastry,"Nandita Das, Tanikella Bharani, L. B. Sriram, Shafi",Drama,90
491646,tt1102314,Rashtram,2006-03-01,ml,3.2,4.2,84.0,0.0,Anil C. Menon,"Suresh Gopi, Madhu, Nedumudi Venu, Thilakan, Laya","Action,Crime",
280188,tt1102252,Kilukkam Kilukilukkam,2006-03-02,ml,2.2,2.8,513.0,0.0,Sandhya Mohan,"Kavya Madhavan, Kunchacko Boban, Jayasurya, Jagathy Sreekumar, Nayanthara Chakravarthy",Comedy,156
474252,tt0779768,Teesri Aankh: The Hidden Camera,2006-03-03,hi,4.2,2.8,374.0,0.0,Harry Baweja,"Sunny Deol, Ameesha Patel, Neha Dhupia, Mukesh Rishi, Aarti Chabria","Action,Comedy,Crime",111
20494,tt0476805,Malamaal Weekly,2006-03-10,hi,6.3,7.1,9086.0,5123310.0,Priyadarshan,"Paresh Rawal, Om Puri, Riteish Deshmukh, Reema Sen, Rajpal Yadav","Comedy,Drama,Romance",137
1389703,tt33821002,Sambhavani Yuge Yuge,2006-03-10,te,0.0,,,0.0,,,Drama,
1509158,tt14338526,Ashoka,2006-03-17,kn,0.0,6.6,11.0,0.0,Shivamani,"Shiva Rajkumar, Sunitha Varma, Tejashree, Srinivasa Murthy, Ashok",Drama,
1508930,tt14338500,Hatavadi,2006-03-24,kn,0.0,7.2,33.0,0.0,V. Ravichandran,"V. Ravichandran, Radhika Kumaraswamy, Sharan, K. S. L. Swamy, Ramesh Bhat",Drama,155
499732,tt1029314,Ho Sakta Hai!,2006-03-30,hi,0.0,6.3,60.0,12528.0,Wilson Louis,"Victor Banerjee, Krishna Bhatt, Mahesh Bhatt, Jaya Bhattacharya, Pinky Campbell","Crime,Horror,Thriller",101
226837,,Raam,2006-03-30,te,10.0,,,,,,,
272669,tt0841134,Naughty Boy,2006-03-31,hi,4.0,3.9,77.0,0.0,T. L. V. Prasad,"Rocky Sandhu, Sherlyn Chopra, Rahul Roy, Hitesh Kriplani",Comedy,
63434,,Sri Ramadasu,2006-03-31,te,5.1,,,,,,,
265662,tt0944961,Naayi Neralu,2006-04-01,kn,5.0,8.3,94.0,0.0,Girish Kasaravalli,"Pavitra Lokesh, Rameshwari Varma, Sringeri Ramanna, Ananya Kasaravalli, Ashwin Bolar",Drama,130
115943,,Banaras,2006-04-07,hi,6.3,,,,,,,
161208,tt0470521,Saawan... The Love Season,2006-04-07,hi,6.2,2.7,1544.0,0.0,Saawan Kumar Tak,"Kapil Jhaveri, Saloni Aswani, Salman Khan, Prem Chopra, Ranjeet Bedi","Drama,Fantasy,Romance",123
280186,tt0770203,Rasathanthram,2006-04-07,ml,6.556,6.7,1011.0,3500000.0,Sathyan Anthikad,"Mohanlal, Gopi, Meera Jasmine, KPAC Lalitha, Innocent","Comedy,Drama,Family",
115045,tt1603778,10th Class,2006-04-07,te,6.0,6.0,31.0,0.0,Chandu,"Bharat, Sunaina, Ali Basha, Saranya Nag, Krishna Bhagavan",Romance,150
275493,tt0841096,Eight: The Power of Shani,2006-04-14,hi,1.0,4.7,57.0,0.0,Karan Razdan,"Raj Tara, Meghna Naidu, Gulshan Grover, Padmini Kolhapure, Vastvikta",Horror,
278139,tt0808500,Thuruppugulan,2006-04-14,ml,5.136,5.4,794.0,0.0,Johny Antony,"Mammootty, Sneha, Innocent, Devan, Jagathy Sreekumar","Action,Comedy",140
69410,,Thirupathi,2006-04-14,ta,4.2,,,,,,,
48569,,Humko Deewana Kar Gaye,2006-04-14,hi,5.0,,,,,,,
318773,tt0808904,Pachakuthira,2006-04-14,ml,4.4,4.7,473.0,0.0,Kamal,"Dileep, Gopika, Salim Kumar, Kalasala Babu, Mamukkoya","Comedy,Drama,Romance",144
226200,,Pournami,2006-04-20,te,5.5,,,,,,,
1169049,tt3171652,Chellata,2006-04-21,kn,0.0,7.0,89.0,0.0,M.D. Shridhar,"Ganesh, Rekha Vedavyas, Avinash, Rangayana Raghu, Tennis Krishna","Comedy,Drama",159
20145,tt0477252,36 China Town,2006-04-21,hi,5.7,5.8,5840.0,0.0,Abbas Alibhai Burmawalla,"Akshaye Khanna, Shahid Kapoor, Kareena Kapoor Khan, Paresh Rawal, Johny Lever","Comedy,Drama,Musical",140
317781,tt0461323,Pyare Mohan,2006-04-21,hi,4.5,3.5,1078.0,0.0,Indra Kumar,"Fardeen Khan, Vivek Oberoi, Esha Deol, Amrita Rao, Boman Irani","Action,Comedy,Drama",130
23381,tt0816258,Pokiri,2006-04-27,te,7.4,8.0,16907.0,8422547.0,Puri Jagannadh,"Mahesh Babu, Ileana D'Cruz, Prakash Raj, Nassar, Brahmanandam","Action,Crime,Thriller",164
31983,tt0476649,Darna Zaroori Hai,2006-04-28,hi,5.148,5.5,2897.0,0.0,J. D. Chakravarthi,"Manoj Pahwa, Sarita Joshi, Amitabh Bachchan, Riteish Deshmukh, Arjun Rampal","Comedy,Drama,Horror",108
327560,tt1102308,Pulijanmam,2006-05-01,ml,0.0,7.4,48.0,0.0,Priyanandanan,"Murali, Sindhu Menon, Vineeth Kumar, Samvrutha Sunil","Drama,Fantasy",87
691305,tt6355420,Ajay,2006-05-04,kn,6.0,7.2,187.0,0.0,Meher Ramesh,"Puneeth Rajkumar, Anuradha Mehta, Prakash Raj, Sumithra, Srinath","Action,Drama,Romance",158
924444,tt13684416,Suyetchai MLA,2006-05-05,ta,0.0,6.0,16.0,0.0,Guru Dhanapal,"Sathyaraj, Goundamani, Prakash Raj, Nassar, Rajan P Dev",Drama,145
117089,tt1054585,Evandoi Sreevaru,2006-05-12,te,4.0,6.3,34.0,0.0,E. Sathi Babu,"Srikanth, Sneha, Nikita Thukral, Sarath Babu, Rama Prabha",Romance,159
69555,tt1365448,Dishyum,2006-05-12,ta,5.286,5.6,237.0,0.0,Sasi,"Jiiva, Nassar, Sandhya, Ajay Kumar, Kaajal Pasupathi","Action,Drama,Romance",133
435335,,Tathastu,2006-05-13,hi,5.7,,,,,,,
262963,,Naalai,2006-05-17,ta,0.0,,,0.0,Udhayabanu Mageswaran,"Richard Rishi, Natarajan Subramaniam, Kadhal Thandapani, Nassar, Madhumitha",,
1061090,,Chabiwali Pocket Watch,2006-05-17,hi,0.0,,,0.0,Vibhu Puri,"Lalit Tiwari, Jameel Khan, Gayatri Kachru",,
181638,tt0495022,Ankahee,2006-05-19,hi,4.857,4.6,455.0,0.0,Vikram Bhatt,"Aftab Shivdasani, Esha Deol, Amin Hajee, Ashwini Kalsekar, Hrishitaa Bhatt","Drama,Romance,Thriller",151
282638,tt14338182,Thavarina Siri,2006-05-19,kn,0.0,6.2,22.0,0.0,Om Saiprakash,"Shiva Rajkumar, Daisy Bopanna, Ashita, Mukhyamantri Chandru, Aadarsha Subramani",Drama,159
531045,,Oka V Chitram,2006-05-19,te,0.0,,,,,,,
253578,,"Tom, Dick And Harry",2006-05-25,hi,3.7,,,,,,,
69520,tt0459516,Pudhupettai,2006-05-26,ta,7.5,8.4,9592.0,5000000.0,Selvaraghavan,"Dhanush, Sneha, N. Azhagamperumal, Sonia Agarwal, Nithish Veera","Action,Crime,Drama",168
8453,tt0439662,Fanaa,2006-05-26,hi,6.758,7.1,36923.0,22175908.0,Kunal Kohli,"Aamir Khan, Kajol, Rishi Kapoor, Kirron Kher, Sanaya Irani","Action,Drama,Romance",168
310633,tt1290507,Hanumanthu,2006-06-01,te,5.0,7.1,18.0,0.0,Chandra Mahesh,"Srihari, Pradeep Ram Singh Rawat, L. B. Sriram, K R Vijaya, Madhu Sharma",Action,167
1652730,tt0852944,Chor Mandli - The Gang,2006-06-01,hi,0.0,5.7,17.0,0.0,,,,
1168453,,Mobile Phone,2006-06-01,hi,0.0,,,0.0,,,,
274707,tt1099982,Men Not Allowed,2006-06-02,hi,1.7,4.0,64.0,0.0,Shreya Srivastava,"Payal Rohatgi, Tina Rajumdar","Drama,Romance",115
115873,,The Angrez,2006-06-02,hi,7.4,,,,,,,
1193385,,Sacred Evil – A True Story,2006-06-02,hi,0.0,,,0.0,Abhigyan Jha,"Sarika, Lynsey Pow, Frédéric Andrau",,
109002,tt3732160,Shahji Ki Advice,2006-06-06,hi,0.0,8.2,36.0,0.0,Jaspal Bhatti,"Jaspal Bhatti, Vivek Shauq, Anita Sarin, Asha Sharma, Rajinder Nath",Comedy,73
309168,tt0833493,Love Ke Chakkar Mein,2006-06-06,hi,1.0,4.5,51.0,0.0,,,Comedy,126
69554,tt0485922,Keerthi Chakra,2006-06-06,ml,6.184,7.2,1202.0,0.0,Major Ravi,"Mohanlal, Jiiva, Nawab Shah, Lakshmi Gopalaswamy, Gopika","Action,Drama,War",130
1500228,,Dattha,2006-06-08,kn,0.0,,,,,,,
339978,,Parijatham,2006-06-09,ta,0.0,,,,,,,
19637,tt0464160,Chup Chup Ke,2006-06-09,hi,6.219,7.1,15538.0,3912699.0,Priyadarshan,"Shahid Kapoor, Paresh Rawal, Rajpal Yadav, Kareena Kapoor Khan, Neha Dhupia","Comedy,Drama,Romance",164
20359,tt0419058,Phir Hera Pheri,2006-06-09,hi,6.849,7.4,31819.0,15360000.0,Neeraj Vora,"Akshay Kumar, Suniel Shetty, Paresh Rawal, Bipasha Basu, Rimi Sen","Comedy,Crime",153
438369,tt5476500,Ishhya,2006-06-14,hi,7.0,5.9,25.0,0.0,Prashant Girkar,"Kishore Nandlaskar, Ankush Chaudhari, Bharat Jadhav, Uday Tikekar, Trupti Bhoir",Comedy,115
278136,,Prajapathi,2006-06-15,ml,4.1,,,,,,,
53590,tt0813996,Alag,2006-06-16,hi,4.636,3.7,1512.0,0.0,Ashu Trikha,"Akshay Kapoor, Dia Mirza, Yatin Karyekar, Jayant Kripalani, Mukesh Tiwari","Action,Drama,Fantasy",123
63815,,Something Something… Unakkum Enakkum,2006-06-18,ta,6.231,,,,,,,
40909,tt0858492,Vikramarkudu,2006-06-23,te,6.529,7.7,5342.0,0.0,S. S. Rajamouli,"Ravi Teja, Baby Neha, Anushka Shetty, Ajay, Vineet Kumar",Action,161
32740,tt0432637,Krrish,2006-06-23,hi,6.5,6.5,28085.0,16000000.0,Rakesh Roshan,"Hrithik Roshan, Priyanka Chopra Jonas, Rekha, Naseeruddin Shah, Sharat Saxena","Action,Sci-Fi",154
728544,,Nandanavanam.. 120Kms,2006-06-30,te,0.0,,,,,,,
1193563,,Teesri Azadi,2006-07-01,hi,0.0,,,0.0,Jabbar Patel,,,
240546,,Chess,2006-07-07,ml,4.8,,,,,,,
79665,tt0888503,Imsai Arasan 23am Pulikesi,2006-07-08,ta,7.6,7.8,1665.0,0.0,Chimbu Deven,"Vadivelu, Tejashree, Nagesh, Manorama, Nassar","Comedy,Musical",142
66510,,Madrasi,2006-07-10,ta,2.0,,,0.0,Arjun Sarja,"Arjun Sarja, Vedhika, Jagapati Babu, Vivek, Raj Kapoor",,
79350,tt13684186,Yuga,2006-07-14,ta,0.0,5.8,9.0,0.0,Yaar Kannan,"Richard Rishi, Swarnamalya, Nassar, Kadhal Sukumar, Manikandan","Crime,Drama,Horror",120
19670,tt0495034,Golmaal – Fun Unlimited,2006-07-14,hi,6.7,7.5,21381.0,4900000.0,Rohit Shetty,"Ajay Devgn, Arshad Warsi, Sharman Joshi, Tusshar Kapoor, Paresh Rawal","Action,Comedy,Drama",150
1184159,,Kittu,2006-07-21,te,0.0,,,0.0,B.Sathya,,,
330149,tt0470614,Yun Hota To Kya Hota,2006-07-21,hi,6.2,6.4,801.0,0.0,Naseeruddin Shah,"Konkona Sen Sharma, Irrfan Khan, Ayesha Takia, Jimmy Shergill, Paresh Rawal",Drama,115
279526,tt1102185,Chacko Randaman,2006-07-27,ml,0.0,5.8,44.0,0.0,Sunil Karayattukara,"Kalabhavan Mani, Jyothirmayi, Jagathy Sreekumar, Vijayaraghavan, Srividya","Action,Drama",141
927965,,Thanthra,2006-07-28,ml,0.0,,,,,,,
334525,tt1301721,We R Friends,2006-07-28,hi,3.0,5.1,24.0,0.0,Jaydev Chakravorty,"Jackie Shroff, Shakti Kapoor, Aditya Seal, Nazneen Contractor, Razak Khan",Drama,110
530749,,Amma Cheppindi,2006-07-28,te,0.0,,,,,,,
158708,,Sandwich,2006-07-31,hi,5.2,,,,,,,
203110,,Anthony Kaun Hai?,2006-08-03,hi,5.5,,,,,,,
1632698,tt13684094,Kadhale En Kadhale,2006-08-04,ta,0.0,,,0.0,P C Shekar,"Shrutha Keerthi, Roma Asrani, Ramakrishna, Chitra Shenoy, Avinash",Drama,135
117135,tt0471646,Darwaaza Bandh Rakho,2006-08-04,hi,5.5,5.5,423.0,0.0,J. D. Chakravarthi,"Aftab Shivdasani, Manisha Koirala, Chunky Panday, Ishrat Ali, Snehal Dabi","Comedy,Crime,Drama",106
161205,tt0430589,Shaadi Karke Phas Gaya Yaar,2006-08-04,hi,3.5,4.1,1618.0,0.0,K. S. Adiyaman,"Salman Khan, Shilpa Shetty Kundra, Reema Lagoo, Mohnish Behl, Shakti Kapoor","Comedy,Drama,Romance",152
76968,tt1480296,Thimiru,2006-08-04,ta,5.5,6.0,606.0,0.0,Tarun Gopi,"Vishal Krishna, Reema Sen, Sriya Reddy, Vadivelu, Manoj K Jayan",Action,155
31626,tt0843326,Bommarillu,2006-08-09,te,6.2,8.2,10858.0,0.0,Bhaskar,"Siddharth, Genelia D'Souza, Prakash Raj, Jayasudha, Kota Srinivasa Rao","Comedy,Drama,Romance",170
14395,tt0449999,Kabhi Alvida Naa Kehna,2006-08-11,hi,6.379,6.1,24757.0,17000000.0,Karan Johar,"Shah Rukh Khan, Rani Mukerji, Abhishek Bachchan, Preity Zinta, Amitabh Bachchan","Drama,Romance",193
304052,,Gurukshetram,2006-08-11,ta,0.0,,,0.0,Jayabharathi,"Sathyaraj, Roja Selvamani, Rajendra Prasad, Vadivelu, Thalaivasal Vijay",,
279527,,Red Salute,2006-08-12,ml,10.0,,,,,,,
463320,tt3638428,Katputtli,2006-08-18,hi,4.3,6.0,39.0,0.0,Sanjay Khanna,"Milind Soman, Mink Brar, Yukta Mookhey, Sameer Dharmadhikari, Seema Biswas","Mystery,Thriller",119
18799,,Ahista Ahista,2006-08-18,hi,7.333,,,,,,,
152810,tt0867359,Moonnamathoral,2006-08-25,ml,4.0,5.1,122.0,0.0,V. K. Prakash,"Jayaram, Jyothirmayi, Samvrutha Sunil, Sherin Shringar, Vineeth Radhakrishnan","Drama,Horror,Thriller",132
277826,tt0852937,Bhargavacharitham Moonam Khandam,2006-08-25,ml,4.4,3.2,306.0,0.0,Jomon,"Mammootty, Sreenivasan, Rahman, Saikumar, Padmapriya Janakiraman","Action,Comedy",139
234838,tt0867145,Classmates,2006-08-25,ml,7.4,8.1,4620.0,2108000.0,Lal Jose,"Prithviraj Sukumaran, Kavya Madhavan, Indrajith Sukumaran, Jayasurya, Narain","Drama,Mystery,Romance",175
63670,tt0455829,Vettaiyaadu Vilaiyaadu,2006-08-25,ta,7.1,7.9,8828.0,0.0,Gautham Vasudev Menon,"Kamal Haasan, Jyothika, Kamalinee Mukherjee, Lev Gorn, Prakash Raj","Action,Crime,Drama",174
67181,tt6443042,Krishna - The Birth,2006-08-27,hi,10.0,8.4,157.0,0.0,Rajiv Chilaka,"Alka Amarkanth Dubey, Abhay Kumar, Joydeep Mukherji, Ramesh Rai, Dilip Sinha",Animation,75
226092,tt0827714,Jaane Hoga Kya,2006-08-31,hi,0.0,3.2,237.0,0.0,Ankush Glen,"Bipasha Basu, Preeti Jhangiani, Rahul Dev, Paresh Rawal, Tinnu Anand","Action,Crime,Drama",155
78632,,Thalaimagan,2006-09-01,ta,4.0,,,,,,,
360168,tt2449318,Hyderabad Nawabs,2006-09-01,hi,6.4,6.6,160.0,0.0,Lakshmikanth Chenna,"Aziz Naser, Mast Ali, R.K. (Mama), Dheer Charan Srivastav, Stuti Misra",Comedy,118
1513683,tt14338096,Odahuttidavalu,2006-09-01,kn,0.0,,,0.0,Om Saiprakash,"V. Ravichandran, Rakshita, Radhika Kumaraswamy, Bhavya, Ashalatha",Drama,154
21461,tt0456144,Lage Raho Munna Bhai,2006-09-01,hi,7.297,8.0,53222.0,31517561.0,Rajkumar Hirani,"Sanjay Dutt, Arshad Warsi, Vidya Balan, Boman Irani, Dilip Prabhavalkar","Comedy,Drama,Romance",144
1474766,tt3388088,Photo,2006-09-01,te,0.0,5.3,28.0,0.0,Siva Nageshwara Rao,"Nandu Vijay Krishna, Anjali, Jayasudha",Thriller,128
240264,tt0490172,Mahasamudram,2006-09-01,ml,3.8,3.0,228.0,0.0,S. Janardanan,"Mohanlal, Laila, Innocent, Jagathy Sreekumar, Saikumar","Action,Drama",
359505,tt1102300,Pathaka,2006-09-06,ml,0.0,3.6,72.0,0.0,K. Madhu,"Suresh Gopi, Lalu Alex, Saikumar, Devan, Navya Nair","Action,Crime,Drama",112
303908,,Maa Iddari Madya,2006-09-08,te,0.0,,,,,,,
79787,,Em Magan,2006-09-08,ta,7.5,,,,,,,
69635,tt0464071,Sillunu Oru Kaadhal,2006-09-08,ta,6.8,7.1,4515.0,0.0,Obeli N Krishna,"Suriya, Jyothika, Bhumika Chawla, Santhanam, Vadivelu","Drama,Romance",175
157801,tt0814082,Dil Diya Hai,2006-09-08,hi,4.6,3.9,601.0,0.0,Aditya Datt,"Emraan Hashmi, Geeta Basra, Ashmit Patel, Mithun Chakraborty, Kitu Gidwani","Action,Drama,Romance",121
78950,tt5544634,Perarasu,2006-09-14,ta,5.2,,,0.0,S. B. Ramadoss,"Vijayakanth, Debina Bonnerjee, Prakash Raj, Nassar, Sarath Babu",,
303896,,Dongodi Pelli,2006-09-15,te,0.0,,,,,,,
357854,tt3227016,Aishwarya,2006-09-15,kn,5.0,5.4,355.0,0.0,Indrajit Lankesh,"Upendra, Deepika Padukone, Daisy Bopanna, Sadhu Kokila, Chitra Shenoy","Drama,Romance",147
59362,,Pyaar Ke Side Effects,2006-09-15,hi,6.119,,,,,,,
1497684,tt14338048,Jothe Jotheyali,2006-09-21,kn,0.0,7.5,109.0,0.0,Dinakar Thoogudeepa,"Divya Spandana, Prem Kumar, Darshan Thoogudeepa Srinivas, Tharun Sudhir, Sharan",Drama,
323011,tt9042310,Manathodu Mazhaikalam,2006-09-22,ta,0.0,7.1,26.0,0.0,Arputhan,"Shaam, Nithya Das, Sameksha Oswal, Jayasurya, T. P. Gajendran",Drama,146
44827,tt0824316,Dor,2006-09-22,hi,7.4,7.9,6464.0,0.0,Nagesh Kukunoor,"Ayesha Takia, Shreyas Talpade, Gul Panag, Girish Karnad, Prateeksha Lonkar",Drama,147
15412,tt0466460,Khosla Ka Ghosla!,2006-09-22,hi,7.254,8.2,27077.0,0.0,Dibakar Banerjee,"Anupam Kher, Boman Irani, Parvin Dabas, Ranvir Shorey, Tara Sharma","Comedy,Crime,Drama",135
224609,tt1966496,Kedi,2006-09-24,ta,3.2,3.7,159.0,0.0,Jyothi Krishna,"Ravi Krishna, Tamannaah Bhatia, Ileana D'Cruz, Atul Kulkarni, Suman Shetty","Crime,Romance,Thriller",172
46432,tt0833561,Woh Lamhe,2006-09-26,hi,5.4,6.5,1743.0,0.0,Mohit Suri,"Kangana Ranaut, Shiney Ahuja, Shaad Randhawa, Masumeh Makhija, Purab Kohli","Biography,Drama,Romance",156
1511997,tt14338038,Sirivantha,2006-09-28,kn,0.0,8.6,50.0,0.0,S. Narayan,"Vishnuvardhan, Shruti, K. S. Ashwath, Srinath, Doddanna",Drama,160
